id,city,city_code,begetter_code,counts
4101,昂昂溪区,230205,230200,0.0
4102,富拉尔基区,230206,230200,0.0
4103,碾子山区,230207,230200,0.0
4104,梅里斯达斡尔族区,230208,230200,0.0
4105,龙江县,230221,230200,0.0
4106,依安县,230223,230200,0.0
4107,泰来县,230224,230200,0.0
4108,甘南县,230225,230200,0.0
4109,富裕县,230227,230200,0.0
4110,克山县,230229,230200,0.0
4111,克东县,230230,230200,0.0
4112,拜泉县,230231,230200,0.0
4113,讷河市,230281,230200,13.0
4114,鸡西市,230300,230000,0.0
4115,鸡冠区,230302,230300,0.0
4116,恒山区,230303,230300,0.0
4117,滴道区,230304,230300,0.0
4118,梨树区,230305,230300,0.0
4119,城子河区,230306,230300,0.0
4120,麻山区,230307,230300,0.0
4121,鸡东县,230321,230300,0.0
4122,虎林市,230381,230300,0.0
4123,密山市,230382,230300,0.0
4124,鹤岗市,230400,230000,0.0
4125,向阳区,230402,230400,0.0
4126,工农区,230403,230400,0.0
4127,南山区,230404,230400,0.0
4128,兴安区,230405,230400,0.0
4129,东山区,230406,230400,0.0
4130,兴山区,230407,230400,0.0
4131,萝北县,230421,230400,0.0
4132,绥滨县,230422,230400,0.0
4133,双鸭山市,230500,230000,0.0
4134,尖山区,230502,230500,0.0
4135,岭东区,230503,230500,0.0
4136,四方台区,230505,230500,0.0
4137,宝山区,230506,230500,0.0
4138,集贤县,230521,230500,0.0
4139,友谊县,230522,230500,0.0
4140,宝清县,230523,230500,0.0
4141,饶河县,230524,230500,0.0
4142,大庆市,230600,230000,0.0
4143,萨尔图区,230602,230600,0.0
4144,龙凤区,230603,230600,0.0
4145,让胡路区,230604,230600,0.0
4146,红岗区,230605,230600,0.0
4147,大同区,230606,230600,0.0
4148,肇州县,230621,230600,0.0
4149,肇源县,230622,230600,0.0
4150,林甸县,230623,230600,0.0
4151,杜尔伯特蒙古族自治县,230624,230600,0.0
4152,伊春市,230700,230000,0.0
4153,伊春区,230702,230700,0.0
4154,南岔区,230703,230700,0.0
4155,友好区,230704,230700,0.0
4156,西林区,230705,230700,0.0
4157,翠峦区,230706,230700,0.0
4158,新青区,230707,230700,0.0
4159,美溪区,230708,230700,0.0
4160,金山屯区,230709,230700,0.0
4161,五营区,230710,230700,0.0
4162,乌马河区,230711,230700,0.0
4163,汤旺河区,230712,230700,0.0
4164,带岭区,230713,230700,0.0
4165,乌伊岭区,230714,230700,0.0
4166,红星区,230715,230700,0.0
4167,上甘岭区,230716,230700,0.0
4168,嘉荫县,230722,230700,0.0
4169,铁力市,230781,230700,0.0
4170,佳木斯市,230800,230000,0.0
4171,永红区,230802,230800,0.0
4172,向阳区,230803,230800,0.0
4173,前进区,230804,230800,0.0
4174,东风区,230805,230800,0.0
4175,郊区,230811,230800,0.0
4176,桦南县,230822,230800,0.0
4177,桦川县,230826,230800,0.0
4178,汤原县,230828,230800,0.0
4179,抚远县,230833,230800,0.0
4180,同江市,230881,230800,0.0
4181,富锦市,230882,230800,0.0
4182,七台河市,230900,230000,0.0
4183,新兴区,230902,230900,0.0
4184,桃山区,230903,230900,0.0
4185,茄子河区,230904,230900,0.0
4186,勃利县,230921,230900,0.0
4187,牡丹江市,231000,230000,2.0
4188,东安区,231002,231000,0.0
4189,阳明区,231003,231000,0.0
4190,爱民区,231004,231000,0.0
4191,西安区,231005,231000,0.0
4192,东宁县,231024,231000,0.0
4193,林口县,231025,231000,0.0
4194,绥芬河市,231081,231000,0.0
4195,海林市,231083,231000,0.0
4196,宁安市,231084,231000,0.0
4197,穆棱市,231085,231000,0.0
4198,黑河市,231100,230000,0.0
4199,爱辉区,231102,231100,0.0
4200,嫩江县,231121,231100,0.0
4201,逊克县,231123,231100,0.0
4202,孙吴县,231124,231100,0.0
4203,北安市,231181,231100,0.0
4204,五大连池市,231182,231100,0.0
4205,绥化市,231200,230000,2.0
4206,北林区,231202,231200,0.0
4207,望奎县,231221,231200,0.0
4208,兰西县,231222,231200,0.0
4209,青冈县,231223,231200,0.0
4210,庆安县,231224,231200,0.0
4211,明水县,231225,231200,0.0
4212,绥棱县,231226,231200,0.0
4213,安达市,231281,231200,0.0
4214,肇东市,231282,231200,0.0
4215,海伦市,231283,231200,0.0
4216,大兴安岭地区,232700,230000,2.0
4217,呼玛县,232721,232700,0.0
4218,塔河县,232722,232700,0.0
4219,漠河县,232723,232700,0.0
4220,上海市,310000,000000,-1.0
4221,市辖区,310100,310000,-1.0
4222,黄浦区,310101,310100,0.0
4223,卢湾区,310103,310100,0.0
4224,徐汇区,310104,310100,0.0
4225,长宁区,310105,310100,0.0
4226,静安区,310106,310100,0.0
4227,普陀区,310107,310100,0.0
4228,闸北区,310108,310100,0.0
4229,虹口区,310109,310100,0.0
4230,杨浦区,310110,310100,0.0
4231,闵行区,310112,310100,0.0
4232,宝山区,310113,310100,0.0
4233,嘉定区,310114,310100,0.0
4234,浦东新区,310115,310100,0.0
4235,金山区,310116,310100,0.0
4236,松江区,310117,310100,0.0
4237,青浦区,310118,310100,0.0
4238,南汇区,310119,310100,0.0
4239,奉贤区,310120,310100,0.0
4240,市辖县,310200,310000,0.0
4241,崇明县,310230,310200,0.0
4242,江苏省,320000,000000,19.0
4243,南京市,320100,320000,-1.0
4244,玄武区,320102,320100,0.0
4245,白下区,320103,320100,0.0
4246,秦淮区,320104,320100,0.0
4247,建邺区,320105,320100,0.0
4248,鼓楼区,320106,320100,0.0
4249,下关区,320107,320100,0.0
4250,浦口区,320111,320100,0.0
4251,大厂区,320112,320100,0.0
4252,栖霞区,320113,320100,0.0
4253,雨花台区,320114,320100,0.0
4254,江宁区,320115,320100,0.0
4255,江浦县,320122,320100,0.0
4256,六合县,320123,320100,0.0
4257,溧水县,320124,320100,0.0
4258,高淳县,320125,320100,0.0
4259,无锡市,320200,320000,0.0
4260,崇安区,320202,320200,0.0
4261,南长区,320203,320200,0.0
4262,北塘区,320204,320200,0.0
4263,锡山区,320205,320200,0.0
4264,惠山区,320206,320200,0.0
4265,滨湖区,320211,320200,0.0
4266,江阴市,320281,320200,0.0
4267,宜兴市,320282,320200,0.0
4268,徐州市,320300,320000,15.0
4269,鼓楼区,320302,320300,0.0
4270,云龙区,320303,320300,0.0
4271,九里区,320304,320300,0.0
4272,贾汪区,320305,320300,0.0
4273,泉山区,320311,320300,0.0
4274,丰县,320321,320300,5.0
4275,沛县,320322,320300,0.0
4276,铜山县,320323,320300,0.0
4277,睢宁县,320324,320300,0.0
4278,新沂市,320381,320300,0.0
4279,邳州市,320382,320300,0.0
4280,常州市,320400,320000,0.0
4281,天宁区,320402,320400,0.0
4282,钟楼区,320404,320400,0.0
4283,戚墅堰区,320405,320400,0.0
4284,郊区,320411,320400,0.0
4285,溧阳市,320481,320400,0.0
4286,金坛市,320482,320400,0.0
4287,武进市,320483,320400,0.0
4288,苏州市,320500,320000,0.0
4289,沧浪区,320502,320500,0.0
4290,平江区,320503,320500,0.0
4291,金阊区,320504,320500,0.0
4292,虎丘区,320505,320500,0.0
4293,吴中区,320506,320500,0.0
4294,相城区,320507,320500,0.0
4295,常熟市,320581,320500,0.0
4296,张家港市,320582,320500,0.0
4297,昆山市,320583,320500,0.0
4298,吴江市,320584,320500,0.0
4299,太仓市,320585,320500,0.0
4300,南通市,320600,320000,0.0
4301,崇川区,320602,320600,0.0
4302,港闸区,320611,320600,0.0
4303,海安县,320621,320600,0.0
4304,如东县,320623,320600,0.0
4305,启东市,320681,320600,0.0
4306,如皋市,320682,320600,0.0
4307,通州市,320683,320600,0.0
4308,海门市,320684,320600,0.0
4309,连云港市,320700,320000,0.0
4310,连云区,320703,320700,0.0
4311,新浦区,320705,320700,0.0
4312,海州区,320706,320700,0.0
4313,赣榆县,320721,320700,0.0
4314,东海县,320722,320700,0.0
4315,灌云县,320723,320700,0.0
4316,灌南县,320724,320700,0.0
4317,淮安市,320800,320000,0.0
4318,清河区,320802,320800,0.0
4319,楚州区,320803,320800,0.0
4320,淮阴区,320804,320800,0.0
4321,清浦区,320811,320800,0.0
4322,涟水县,320826,320800,0.0
4323,洪泽县,320829,320800,0.0
4324,盱眙县,320830,320800,0.0
4325,金湖县,320831,320800,0.0
4326,盐城市,320900,320000,0.0
4327,城区,320902,320900,0.0
4328,响水县,320921,320900,0.0
4329,滨海县,320922,320900,0.0
4330,阜宁县,320923,320900,0.0
4331,射阳县,320924,320900,0.0
4332,建湖县,320925,320900,0.0
4333,盐都县,320928,320900,0.0
4334,东台市,320981,320900,0.0
4335,大丰市,320982,320900,0.0
4336,扬州市,321000,320000,2.0
4337,广陵区,321002,321000,0.0
4338,邗江区,321003,321000,0.0
4339,郊区,321011,321000,0.0
4340,宝应县,321023,321000,0.0
4341,仪征市,321081,321000,0.0
4342,高邮市,321084,321000,0.0
4343,江都市,321088,321000,0.0
4344,镇江市,321100,320000,0.0
4345,京口区,321102,321100,0.0
4346,润州区,321111,321100,0.0
4347,丹徒县,321121,321100,0.0
4348,丹阳市,321181,321100,0.0
4349,扬中市,321182,321100,0.0
4350,句容市,321183,321100,0.0
4351,泰州市,321200,320000,0.0
4352,海陵区,321202,321200,0.0
4353,高港区,321203,321200,0.0
4354,兴化市,321281,321200,0.0
4355,靖江市,321282,321200,0.0
4356,泰兴市,321283,321200,0.0
4357,姜堰市,321284,321200,0.0
4358,宿迁市,321300,320000,-1.0
4359,宿城区,321302,321300,0.0
4360,宿豫县,321321,321300,0.0
4361,沭阳县,321322,321300,0.0
4362,泗阳县,321323,321300,0.0
4363,泗洪县,321324,321300,0.0
4364,浙江省,330000,000000,9.0
4365,杭州市,330100,330000,2.0
4366,上城区,330102,330100,0.0
4367,下城区,330103,330100,0.0
4368,江干区,330104,330100,0.0
4369,拱墅区,330105,330100,0.0
4370,西湖区,330106,330100,0.0
4371,滨江区,330108,330100,0.0
4372,萧山区,330109,330100,0.0
4373,余杭区,330110,330100,0.0
4374,桐庐县,330122,330100,0.0
4375,淳安县,330127,330100,0.0
4376,建德市,330182,330100,0.0
4377,富阳市,330183,330100,0.0
4378,临安市,330185,330100,0.0
4379,宁波市,330200,330000,0.0
4380,海曙区,330203,330200,0.0
4381,江东区,330204,330200,0.0
4382,江北区,330205,330200,0.0
4383,北仑区,330206,330200,0.0
4384,镇海区,330211,330200,0.0
4385,象山县,330225,330200,0.0
4386,宁海县,330226,330200,0.0
4387,鄞县,330227,330200,0.0
4388,余姚市,330281,330200,0.0
4389,慈溪市,330282,330200,0.0
4390,奉化市,330283,330200,0.0
4391,温州市,330300,330000,-1.0
4392,鹿城区,330302,330300,0.0
4393,龙湾区,330303,330300,0.0
4394,瓯海区,330304,330300,0.0
4395,洞头县,330322,330300,0.0
4396,永嘉县,330324,330300,0.0
4397,平阳县,330326,330300,0.0
4398,苍南县,330327,330300,0.0
4399,文成县,330328,330300,0.0
4400,泰顺县,330329,330300,0.0
4401,瑞安市,330381,330300,0.0
4402,乐清市,330382,330300,0.0
4403,嘉兴市,330400,330000,2.0
4404,秀城区,330402,330400,0.0
4405,秀洲区,330411,330400,0.0
4406,嘉善县,330421,330400,0.0
4407,海盐县,330424,330400,0.0
4408,海宁市,330481,330400,0.0
4409,平湖市,330482,330400,0.0
4410,桐乡市,330483,330400,0.0
4411,湖州市,330500,330000,0.0
4412,德清县,330521,330500,0.0
4413,长兴县,330522,330500,0.0
4414,安吉县,330523,330500,0.0
4415,绍兴市,330600,330000,0.0
4416,越城区,330602,330600,0.0
4417,绍兴县,330621,330600,0.0
4418,新昌县,330624,330600,0.0
4419,诸暨市,330681,330600,0.0
4420,上虞市,330682,330600,0.0
4421,嵊州市,330683,330600,0.0
4422,金华市,330700,330000,2.0
4423,婺城区,330702,330700,0.0
4424,金东区,330703,330700,0.0
4425,武义县,330723,330700,0.0
4426,浦江县,330726,330700,0.0
4427,磐安县,330727,330700,0.0
4428,兰溪市,330781,330700,0.0
4429,义乌市,330782,330700,0.0
4430,东阳市,330783,330700,0.0
4431,永康市,330784,330700,0.0
4432,衢州市,330800,330000,0.0
4433,柯城区,330802,330800,0.0
4434,衢江区,330803,330800,0.0
4435,常山县,330822,330800,0.0
4436,开化县,330824,330800,0.0
4437,龙游县,330825,330800,0.0
4438,江山市,330881,330800,0.0
4439,舟山市,330900,330000,0.0
4440,定海区,330902,330900,0.0
4441,普陀区,330903,330900,0.0
4442,岱山县,330921,330900,0.0
4443,嵊泗县,330922,330900,0.0
4444,台州市,331000,330000,-1.0
4445,椒江区,331002,331000,0.0
4446,黄岩区,331003,331000,0.0
4447,路桥区,331004,331000,0.0
4448,玉环县,331021,331000,0.0
4449,三门县,331022,331000,0.0
4450,天台县,331023,331000,0.0
4451,仙居县,331024,331000,0.0
4452,温岭市,331081,331000,0.0
4453,临海市,331082,331000,0.0
4454,丽水市,331100,330000,0.0
4455,莲都区,331102,331100,0.0
4456,青田县,331121,331100,0.0
4457,缙云县,331122,331100,0.0
4458,遂昌县,331123,331100,0.0
4459,松阳县,331124,331100,0.0
4460,云和县,331125,331100,0.0
4461,庆元县,331126,331100,0.0
4462,景宁畲族自治县,331127,331100,0.0
4463,龙泉市,331181,331100,0.0
4464,安徽省,340000,000000,9.0
4465,合肥市,340100,340000,0.0
4466,东市区,340102,340100,0.0
4467,中市区,340103,340100,0.0
4468,西市区,340104,340100,0.0
4469,郊区,340111,340100,0.0
4470,长丰县,340121,340100,0.0
4471,肥东县,340122,340100,0.0
4472,肥西县,340123,340100,0.0
4473,芜湖市,340200,340000,0.0
4474,镜湖区,340202,340200,0.0
4475,马塘区,340203,340200,0.0
4476,新芜区,340204,340200,0.0
4477,鸠江区,340207,340200,0.0
4478,芜湖县,340221,340200,0.0
4479,繁昌县,340222,340200,0.0
4480,南陵县,340223,340200,0.0
4481,蚌埠市,340300,340000,0.0
4482,东市区,340302,340300,0.0
4483,中市区,340303,340300,0.0
4484,西市区,340304,340300,0.0
4485,郊区,340311,340300,0.0
4486,怀远县,340321,340300,0.0
4487,五河县,340322,340300,0.0
4488,固镇县,340323,340300,0.0
4489,淮南市,340400,340000,0.0
4490,大通区,340402,340400,0.0
4491,田家庵区,340403,340400,0.0
4492,谢家集区,340404,340400,0.0
4493,八公山区,340405,340400,0.0
4494,潘集区,340406,340400,0.0
4495,凤台县,340421,340400,0.0
4496,马鞍山市,340500,340000,0.0
4497,金家庄区,340502,340500,0.0
4498,花山区,340503,340500,0.0
4499,雨山区,340504,340500,0.0
4500,当涂县,340521,340500,0.0
4501,淮北市,340600,340000,1.0
4502,杜集区,340602,340600,0.0
4503,相山区,340603,340600,0.0
4504,烈山区,340604,340600,0.0
4505,濉溪县,340621,340600,0.0
4506,铜陵市,340700,340000,0.0
4507,铜官山区,340702,340700,0.0
4508,狮子山区,340703,340700,0.0
4509,郊区,340711,340700,0.0
4510,铜陵县,340721,340700,0.0
4511,安庆市,340800,340000,3.0
4512,迎江区,340802,340800,0.0
4513,大观区,340803,340800,0.0
4514,郊区,340811,340800,0.0
4515,怀宁县,340822,340800,0.0
4516,枞阳县,340823,340800,3.0
4517,潜山县,340824,340800,0.0
4518,太湖县,340825,340800,0.0
4519,宿松县,340826,340800,0.0
4520,望江县,340827,340800,0.0
4521,岳西县,340828,340800,0.0
4522,桐城市,340881,340800,0.0
4523,黄山市,341000,340000,0.0
4524,屯溪区,341002,341000,0.0
4525,黄山区,341003,341000,0.0
4526,徽州区,341004,341000,0.0
4527,歙县,341021,341000,0.0
4528,休宁县,341022,341000,0.0
4529,黟县,341023,341000,0.0
4530,祁门县,341024,341000,0.0
4531,滁州市,341100,340000,1.0
4532,琅琊区,341102,341100,0.0
4533,南谯区,341103,341100,0.0
4534,来安县,341122,341100,0.0
4535,全椒县,341124,341100,0.0
4536,定远县,341125,341100,0.0
4537,凤阳县,341126,341100,0.0
4538,天长市,341181,341100,0.0
4539,明光市,341182,341100,0.0
4540,阜阳市,341200,340000,0.0
4541,颍州区,341202,341200,0.0
4542,颍东区,341203,341200,0.0
4543,颍泉区,341204,341200,0.0
4544,临泉县,341221,341200,0.0
4545,太和县,341222,341200,0.0
4546,阜南县,341225,341200,0.0
4547,颍上县,341226,341200,0.0
4548,界首市,341282,341200,0.0
4549,宿州市,341300,340000,1.0
4550,墉桥区,341302,341300,0.0
4551,砀山县,341321,341300,0.0
4552,萧县,341322,341300,0.0
4553,灵璧县,341323,341300,0.0
4554,泗县,341324,341300,0.0
4555,巢湖市,341400,340000,0.0
4556,居巢区,341402,341400,0.0
4557,庐江县,341421,341400,0.0
4558,无为县,341422,341400,0.0
4559,含山县,341423,341400,0.0
4560,和县,341424,341400,0.0
4561,六安市,341500,340000,0.0
4562,金安区,341502,341500,0.0
4563,裕安区,341503,341500,0.0
4564,寿县,341521,341500,0.0
4565,霍邱县,341522,341500,0.0
4566,舒城县,341523,341500,0.0
4567,金寨县,341524,341500,0.0
4568,霍山县,341525,341500,0.0
4569,亳州市,341600,340000,2.0
4570,谯城区,341602,341600,0.0
4571,涡阳县,341621,341600,0.0
4572,蒙城县,341622,341600,0.0
4573,利辛县,341623,341600,0.0
4574,池州市,341700,340000,1.0
4575,贵池区,341702,341700,0.0
4576,东至县,341721,341700,0.0
4577,石台县,341722,341700,0.0
4578,青阳县,341723,341700,0.0
4579,宣城市,341800,340000,0.0
4580,宣州区,341802,341800,0.0
4581,郎溪县,341821,341800,0.0
4582,广德县,341822,341800,0.0
4583,泾县,341823,341800,0.0
4584,绩溪县,341824,341800,0.0
4585,旌德县,341825,341800,0.0
4586,宁国市,341881,341800,0.0
4587,福建省,350000,000000,5.0
4588,福州市,350100,350000,-1.0
4589,鼓楼区,350102,350100,0.0
4590,台江区,350103,350100,0.0
4591,仓山区,350104,350100,0.0
4592,马尾区,350105,350100,0.0
4593,晋安区,350111,350100,0.0
4594,闽侯县,350121,350100,0.0
4595,连江县,350122,350100,0.0
4596,罗源县,350123,350100,0.0
4597,闽清县,350124,350100,0.0
4598,永泰县,350125,350100,0.0
4599,平潭县,350128,350100,0.0
4600,福清市,350181,350100,0.0
4601,长乐市,350182,350100,0.0
4602,厦门市,350200,350000,-1.0
4603,鼓浪屿区,350202,350200,0.0
4604,思明区,350203,350200,0.0
4605,开元区,350204,350200,0.0
4606,杏林区,350205,350200,0.0
4607,湖里区,350206,350200,0.0
4608,集美区,350211,350200,0.0
4609,同安区,350212,350200,0.0
4610,莆田市,350300,350000,0.0
4611,城厢区,350302,350300,0.0
4612,涵江区,350303,350300,0.0
4613,莆田县,350321,350300,0.0
4614,仙游县,350322,350300,0.0
4615,三明市,350400,350000,0.0
4616,梅列区,350402,350400,0.0
4617,三元区,350403,350400,0.0
4618,明溪县,350421,350400,0.0
4619,清流县,350423,350400,0.0
4620,宁化县,350424,350400,0.0
4621,大田县,350425,350400,0.0
4622,尤溪县,350426,350400,0.0
4623,沙县,350427,350400,0.0
4624,将乐县,350428,350400,0.0
4625,泰宁县,350429,350400,0.0
4626,建宁县,350430,350400,0.0
4627,永安市,350481,350400,0.0
4628,泉州市,350500,350000,-1.0
4629,鲤城区,350502,350500,0.0
4630,丰泽区,350503,350500,0.0
4631,洛江区,350504,350500,0.0
4632,泉港区,350505,350500,0.0
4633,惠安县,350521,350500,0.0
4634,安溪县,350524,350500,0.0
4635,永春县,350525,350500,0.0
4636,德化县,350526,350500,0.0
4637,金门县,350527,350500,0.0
4638,石狮市,350581,350500,0.0
4639,晋江市,350582,350500,0.0
4640,南安市,350583,350500,0.0
4641,漳州市,350600,350000,1.0
4642,芗城区,350602,350600,0.0
4643,龙文区,350603,350600,0.0
4644,云霄县,350622,350600,0.0
4645,漳浦县,350623,350600,1.0
4646,诏安县,350624,350600,0.0
4647,长泰县,350625,350600,0.0
4648,东山县,350626,350600,0.0
4649,南靖县,350627,350600,0.0
4650,平和县,350628,350600,0.0
4651,华安县,350629,350600,0.0
4652,龙海市,350681,350600,0.0
4653,南平市,350700,350000,1.0
4654,延平区,350702,350700,0.0
4655,顺昌县,350721,350700,0.0
4656,浦城县,350722,350700,0.0
4657,光泽县,350723,350700,0.0
4658,松溪县,350724,350700,0.0
4659,政和县,350725,350700,0.0
4660,邵武市,350781,350700,0.0
4661,武夷山市,350782,350700,0.0
4662,建瓯市,350783,350700,0.0
4663,建阳市,350784,350700,0.0
4664,龙岩市,350800,350000,0.0
4665,新罗区,350802,350800,0.0
4666,长汀县,350821,350800,0.0
4667,永定县,350822,350800,0.0
4668,上杭县,350823,350800,0.0
4669,武平县,350824,350800,0.0
4670,连城县,350825,350800,0.0
4671,漳平市,350881,350800,0.0
4672,宁德市,350900,350000,0.0
4673,蕉城区,350902,350900,0.0
4674,霞浦县,350921,350900,0.0
4675,古田县,350922,350900,0.0
4676,屏南县,350923,350900,0.0
4677,寿宁县,350924,350900,0.0
4678,周宁县,350925,350900,0.0
4679,柘荣县,350926,350900,0.0
4680,福安市,350981,350900,0.0
4681,福鼎市,350982,350900,0.0
4682,江西省,360000,000000,-1.0
4683,南昌市,360100,360000,0.0
4684,东湖区,360102,360100,0.0
4685,西湖区,360103,360100,0.0
4686,青云谱区,360104,360100,0.0
4687,湾里区,360105,360100,0.0
4688,郊区,360111,360100,0.0
4689,南昌县,360121,360100,0.0
4690,新建县,360122,360100,0.0
4691,安义县,360123,360100,0.0
4692,进贤县,360124,360100,0.0
4693,景德镇市,360200,360000,0.0
4694,昌江区,360202,360200,0.0
4695,珠山区,360203,360200,0.0
4696,浮梁县,360222,360200,0.0
4697,乐平市,360281,360200,0.0
4698,萍乡市,360300,360000,0.0
4699,安源区,360302,360300,0.0
4700,湘东区,360313,360300,0.0
4701,莲花县,360321,360300,0.0
4702,上栗县,360322,360300,0.0
4703,芦溪县,360323,360300,0.0
4704,九江市,360400,360000,0.0
4705,庐山区,360402,360400,0.0
4706,浔阳区,360403,360400,0.0
4707,九江县,360421,360400,0.0
4708,武宁县,360423,360400,0.0
4709,修水县,360424,360400,0.0
4710,永修县,360425,360400,0.0
4711,德安县,360426,360400,0.0
4712,星子县,360427,360400,0.0
4713,都昌县,360428,360400,0.0
4714,湖口县,360429,360400,0.0
4715,彭泽县,360430,360400,0.0
4716,瑞昌市,360481,360400,0.0
4717,新余市,360500,360000,0.0
4718,渝水区,360502,360500,0.0
4719,分宜县,360521,360500,0.0
4720,鹰潭市,360600,360000,1.0
4721,月湖区,360602,360600,0.0
4722,余江县,360622,360600,0.0
4723,贵溪市,360681,360600,0.0
4724,赣州市,360700,360000,0.0
4725,章贡区,360702,360700,0.0
4726,赣县,360721,360700,0.0
4727,信丰县,360722,360700,0.0
4728,大余县,360723,360700,0.0
4729,上犹县,360724,360700,0.0
4730,崇义县,360725,360700,0.0
4731,安远县,360726,360700,0.0
4732,龙南县,360727,360700,0.0
4733,定南县,360728,360700,0.0
4734,全南县,360729,360700,0.0
4735,宁都县,360730,360700,0.0
4736,于都县,360731,360700,0.0
4737,兴国县,360732,360700,0.0
4738,会昌县,360733,360700,0.0
4739,寻乌县,360734,360700,0.0
4740,石城县,360735,360700,0.0
4741,瑞金市,360781,360700,0.0
4742,南康市,360782,360700,0.0
4743,吉安市,360800,360000,0.0
4744,吉州区,360802,360800,0.0
4745,青原区,360803,360800,0.0
4746,吉安县,360821,360800,0.0
4747,吉水县,360822,360800,0.0
4748,峡江县,360823,360800,0.0
4749,新干县,360824,360800,0.0
4750,永丰县,360825,360800,0.0
4751,泰和县,360826,360800,0.0
4752,遂川县,360827,360800,0.0
4753,万安县,360828,360800,0.0
4754,安福县,360829,360800,0.0
4755,永新县,360830,360800,0.0
4756,井冈山市,360881,360800,0.0
4757,宜春市,360900,360000,0.0
4758,袁州区,360902,360900,0.0
4759,奉新县,360921,360900,0.0
4760,万载县,360922,360900,0.0
4761,上高县,360923,360900,0.0
4762,宜丰县,360924,360900,0.0
4763,靖安县,360925,360900,0.0
4764,铜鼓县,360926,360900,0.0
4765,丰城市,360981,360900,0.0
4766,樟树市,360982,360900,0.0
4767,高安市,360983,360900,0.0
4768,抚州市,361000,360000,0.0
4769,临川区,361002,361000,0.0
4770,南城县,361021,361000,0.0
4771,黎川县,361022,361000,0.0
4772,南丰县,361023,361000,0.0
4773,崇仁县,361024,361000,0.0
4774,乐安县,361025,361000,0.0
4775,宜黄县,361026,361000,0.0
4776,金溪县,361027,361000,0.0
4777,资溪县,361028,361000,0.0
4778,东乡县,361029,361000,0.0
4779,广昌县,361030,361000,0.0
4780,上饶市,361100,360000,0.0
4781,信州区,361102,361100,0.0
4782,上饶县,361121,361100,0.0
4783,广丰县,361122,361100,0.0
4784,玉山县,361123,361100,0.0
4785,铅山县,361124,361100,0.0
4786,横峰县,361125,361100,0.0
4787,弋阳县,361126,361100,0.0
4788,余干县,361127,361100,0.0
4789,波阳县,361128,361100,0.0
4790,万年县,361129,361100,0.0
4791,婺源县,361130,361100,0.0
