id,city,city_code,begetter_code,counts
4792,德兴市,361181,361100,0.0
4793,山东省,370000,000000,918.0
4794,济南市,370100,370000,51.0
4795,历下区,370102,370100,0.0
4796,市中区,370103,370100,0.0
4797,槐荫区,370104,370100,0.0
4798,天桥区,370105,370100,0.0
4799,历城区,370112,370100,0.0
4800,长清区,370113,370100,0.0
4801,平阴县,370124,370100,0.0
4802,济阳县,370125,370100,0.0
4803,商河县,370126,370100,0.0
4804,章丘市,370181,370100,0.0
4805,青岛市,370200,370000,229.0
4806,市南区,370202,370200,0.0
4807,市北区,370203,370200,0.0
4808,四方区,370205,370200,0.0
4809,黄岛区,370211,370200,0.0
4810,崂山区,370212,370200,0.0
4811,李沧区,370213,370200,0.0
4812,城阳区,370214,370200,0.0
4813,胶州市,370281,370200,0.0
4814,即墨市,370282,370200,0.0
4815,平度市,370283,370200,25.0
4816,胶南市,370284,370200,1.0
4817,莱西市,370285,370200,0.0
4818,淄博市,370300,370000,2.0
4819,淄川区,370302,370300,0.0
4820,张店区,370303,370300,0.0
4821,博山区,370304,370300,0.0
4822,临淄区,370305,370300,0.0
4823,周村区,370306,370300,0.0
4824,桓台县,370321,370300,0.0
4825,高青县,370322,370300,0.0
4826,沂源县,370323,370300,0.0
4827,枣庄市,370400,370000,107.0
4828,市中区,370402,370400,0.0
4829,薛城区,370403,370400,0.0
4830,峄城区,370404,370400,0.0
4831,台儿庄区,370405,370400,3.0
4832,山亭区,370406,370400,0.0
4833,滕州市,370481,370400,14.0
4834,东营市,370500,370000,0.0
4835,东营区,370502,370500,0.0
4836,河口区,370503,370500,0.0
4837,垦利县,370521,370500,0.0
4838,利津县,370522,370500,0.0
4839,广饶县,370523,370500,0.0
4840,烟台市,370600,370000,12.0
4841,芝罘区,370602,370600,0.0
4842,福山区,370611,370600,0.0
4843,牟平区,370612,370600,0.0
4844,莱山区,370613,370600,0.0
4845,长岛县,370634,370600,0.0
4846,龙口市,370681,370600,0.0
4847,莱阳市,370682,370600,7.0
4848,莱州市,370683,370600,0.0
4849,蓬莱市,370684,370600,0.0
4850,招远市,370685,370600,0.0
4851,栖霞市,370686,370600,0.0
4852,海阳市,370687,370600,1.0
4853,潍坊市,370700,370000,138.0
4854,潍城区,370702,370700,0.0
4855,寒亭区,370703,370700,0.0
4856,坊子区,370704,370700,0.0
4857,奎文区,370705,370700,0.0
4858,临朐县,370724,370700,0.0
4859,昌乐县,370725,370700,0.0
4860,青州市,370781,370700,0.0
4861,诸城市,370782,370700,0.0
4862,寿光市,370783,370700,6.0
4863,安丘市,370784,370700,4.0
4864,高密市,370785,370700,0.0
4865,昌邑市,370786,370700,31.0
4866,济宁市,370800,370000,28.0
4867,市中区,370802,370800,0.0
4868,任城区,370811,370800,0.0
4869,微山县,370826,370800,0.0
4870,鱼台县,370827,370800,0.0
4871,金乡县,370828,370800,0.0
4872,嘉祥县,370829,370800,0.0
4873,汶上县,370830,370800,1.0
4874,泗水县,370831,370800,8.0
4875,梁山县,370832,370800,0.0
4876,曲阜市,370881,370800,0.0
4877,兖州市,370882,370800,0.0
4878,邹城市,370883,370800,0.0
4879,泰安市,370900,370000,215.0
4880,泰山区,370902,370900,0.0
4881,岱岳区,370903,370900,6.0
4882,宁阳县,370921,370900,0.0
4883,东平县,370923,370900,6.0
4884,新泰市,370982,370900,2.0
4885,肥城市,370983,370900,46.0
4886,威海市,371000,370000,0.0
4887,环翠区,371002,371000,0.0
4888,文登市,371081,371000,0.0
4889,荣成市,371082,371000,0.0
4890,乳山市,371083,371000,0.0
4891,日照市,371100,370000,38.0
4892,东港区,371102,371100,0.0
4893,五莲县,371121,371100,0.0
4894,莒县,371122,371100,16.0
4895,莱芜市,371200,370000,4.0
4896,莱城区,371202,371200,2.0
4897,钢城区,371203,371200,0.0
4898,临沂市,371300,370000,41.0
4899,兰山区,371302,371300,0.0
4900,罗庄区,371311,371300,0.0
4901,河东区,371312,371300,0.0
4902,沂南县,371321,371300,0.0
4903,郯城县,371322,371300,0.0
4904,沂水县,371323,371300,6.0
4905,苍山县,371324,371300,1.0
4906,费县,371325,371300,0.0
4907,平邑县,371326,371300,1.0
4908,莒南县,371327,371300,0.0
4909,蒙阴县,371328,371300,0.0
4910,临沭县,371329,371300,0.0
4911,德州市,371400,370000,8.0
4912,德城区,371402,371400,0.0
4913,陵县,371421,371400,0.0
4914,宁津县,371422,371400,0.0
4915,庆云县,371423,371400,0.0
4916,临邑县,371424,371400,0.0
4917,齐河县,371425,371400,0.0
4918,平原县,371426,371400,0.0
4919,夏津县,371427,371400,1.0
4920,武城县,371428,371400,0.0
4921,乐陵市,371481,371400,0.0
4922,禹城市,371482,371400,0.0
4923,聊城市,371500,370000,6.0
4924,东昌府区,371502,371500,0.0
4925,阳谷县,371521,371500,0.0
4926,莘县,371522,371500,0.0
4927,茌平县,371523,371500,0.0
4928,东阿县,371524,371500,0.0
4929,冠县,371525,371500,0.0
4930,高唐县,371526,371500,0.0
4931,临清市,371581,371500,0.0
4932,滨州市,371600,370000,8.0
4933,滨城区,371602,371600,0.0
4934,惠民县,371621,371600,2.0
4935,阳信县,371622,371600,0.0
4936,无棣县,371623,371600,0.0
4937,沾化县,371624,371600,0.0
4938,博兴县,371625,371600,0.0
4939,邹平县,371626,371600,0.0
4940,菏泽市,371700,370000,3.0
4941,牡丹区,371702,371700,0.0
4942,曹县,371721,371700,0.0
4943,单县,371722,371700,0.0
4944,成武县,371723,371700,1.0
4945,巨野县,371724,371700,0.0
4946,郓城县,371725,371700,0.0
4947,鄄城县,371726,371700,0.0
4948,定陶县,371727,371700,0.0
4949,东明县,371728,371700,0.0
4950,河南省,410000,000000,70.0
4951,郑州市,410100,410000,-1.0
4952,中原区,410102,410100,0.0
4953,二七区,410103,410100,0.0
4954,管城回族区,410104,410100,0.0
4955,金水区,410105,410100,0.0
4956,上街区,410106,410100,0.0
4957,邙山区,410108,410100,0.0
4958,中牟县,410122,410100,0.0
4959,巩义市,410181,410100,0.0
4960,荥阳市,410182,410100,0.0
4961,新密市,410183,410100,0.0
4962,新郑市,410184,410100,0.0
4963,登封市,410185,410100,0.0
4964,开封市,410200,410000,35.0
4965,龙亭区,410202,410200,0.0
4966,顺河回族区,410203,410200,0.0
4967,鼓楼区,410204,410200,0.0
4968,南关区,410205,410200,0.0
4969,郊区,410211,410200,0.0
4970,杞县,410221,410200,0.0
4971,通许县,410222,410200,16.0
4972,尉氏县,410223,410200,0.0
4973,开封县,410224,410200,0.0
4974,兰考县,410225,410200,0.0
4975,洛阳市,410300,410000,0.0
4976,老城区,410302,410300,0.0
4977,西工区,410303,410300,0.0
4978,廛河回族区,410304,410300,0.0
4979,涧西区,410305,410300,0.0
4980,吉利区,410306,410300,0.0
4981,洛龙区,410307,410300,0.0
4982,孟津县,410322,410300,0.0
4983,新安县,410323,410300,0.0
4984,栾川县,410324,410300,0.0
4985,嵩县,410325,410300,0.0
4986,汝阳县,410326,410300,0.0
4987,宜阳县,410327,410300,0.0
4988,洛宁县,410328,410300,0.0
4989,伊川县,410329,410300,0.0
4990,偃师市,410381,410300,0.0
4991,平顶山市,410400,410000,2.0
4992,新华区,410402,410400,0.0
4993,卫东区,410403,410400,0.0
4994,石龙区,410404,410400,0.0
4995,湛河区,410411,410400,0.0
4996,宝丰县,410421,410400,0.0
4997,叶县,410422,410400,0.0
4998,鲁山县,410423,410400,0.0
4999,郏县,410425,410400,0.0
5000,舞钢市,410481,410400,0.0
5001,汝州市,410482,410400,0.0
5002,安阳市,410500,410000,1.0
5003,文峰区,410502,410500,0.0
5004,北关区,410503,410500,0.0
5005,铁西区,410504,410500,0.0
5006,郊区,410511,410500,0.0
5007,安阳县,410522,410500,0.0
5008,汤阴县,410523,410500,0.0
5009,滑县,410526,410500,0.0
5010,内黄县,410527,410500,0.0
5011,林州市,410581,410500,0.0
5012,鹤壁市,410600,410000,1.0
5013,鹤山区,410602,410600,0.0
5014,山城区,410603,410600,0.0
5015,淇滨区,410611,410600,0.0
5016,浚县,410621,410600,0.0
5017,淇县,410622,410600,1.0
5018,新乡市,410700,410000,3.0
5019,红旗区,410702,410700,0.0
5020,新华区,410703,410700,0.0
5021,北站区,410704,410700,0.0
5022,郊区,410711,410700,0.0
5023,新乡县,410721,410700,0.0
5024,获嘉县,410724,410700,2.0
5025,原阳县,410725,410700,0.0
5026,延津县,410726,410700,0.0
5027,封丘县,410727,410700,0.0
5028,长垣县,410728,410700,0.0
5029,卫辉市,410781,410700,0.0
5030,辉县市,410782,410700,0.0
5031,焦作市,410800,410000,-1.0
5032,解放区,410802,410800,0.0
5033,中站区,410803,410800,0.0
5034,马村区,410804,410800,0.0
5035,山阳区,410811,410800,0.0
5036,修武县,410821,410800,0.0
5037,博爱县,410822,410800,0.0
5038,武陟县,410823,410800,0.0
5039,温县,410825,410800,0.0
5040,济源市,410881,410800,0.0
5041,沁阳市,410882,410800,0.0
5042,孟州市,410883,410800,0.0
5043,濮阳市,410900,410000,0.0
5044,市区,410902,410900,0.0
5045,清丰县,410922,410900,0.0
5046,南乐县,410923,410900,0.0
5047,范县,410926,410900,0.0
5048,台前县,410927,410900,0.0
5049,濮阳县,410928,410900,0.0
5050,许昌市,411000,410000,2.0
5051,魏都区,411002,411000,1.0
5052,许昌县,411023,411000,0.0
5053,鄢陵县,411024,411000,0.0
5054,襄城县,411025,411000,1.0
5055,禹州市,411081,411000,0.0
5056,长葛市,411082,411000,0.0
5057,漯河市,411100,410000,0.0
5058,源汇区,411102,411100,0.0
5059,舞阳县,411121,411100,0.0
5060,临颍县,411122,411100,0.0
5061,郾城县,411123,411100,0.0
5062,三门峡市,411200,410000,0.0
5063,湖滨区,411202,411200,0.0
5064,渑池县,411221,411200,0.0
5065,陕县,411222,411200,0.0
5066,卢氏县,411224,411200,0.0
5067,义马市,411281,411200,0.0
5068,灵宝市,411282,411200,0.0
5069,南阳市,411300,410000,5.0
5070,宛城区,411302,411300,0.0
5071,卧龙区,411303,411300,0.0
5072,南召县,411321,411300,0.0
5073,方城县,411322,411300,0.0
5074,西峡县,411323,411300,0.0
5075,镇平县,411324,411300,0.0
5076,内乡县,411325,411300,0.0
5077,淅川县,411326,411300,0.0
5078,社旗县,411327,411300,0.0
5079,唐河县,411328,411300,0.0
5080,新野县,411329,411300,1.0
5081,桐柏县,411330,411300,0.0
5082,邓州市,411381,411300,0.0
5083,商丘市,411400,410000,15.0
5084,梁园区,411402,411400,0.0
5085,睢阳区,411403,411400,4.0
5086,民权县,411421,411400,0.0
5087,睢县,411422,411400,-1.0
5088,宁陵县,411423,411400,0.0
5089,柘城县,411424,411400,0.0
5090,虞城县,411425,411400,0.0
5091,夏邑县,411426,411400,0.0
5092,永城市,411481,411400,0.0
5093,信阳市,411500,410000,1.0
5094,师河区,411502,411500,0.0
5095,平桥区,411503,411500,0.0
5096,罗山县,411521,411500,0.0
5097,光山县,411522,411500,0.0
5098,新县,411523,411500,0.0
5099,商城县,411524,411500,0.0
5100,固始县,411525,411500,0.0
5101,潢川县,411526,411500,0.0
5102,淮滨县,411527,411500,0.0
5103,息县,411528,411500,0.0
5104,周口市,411600,410000,1.0
5105,川汇区,411602,411600,0.0
5106,扶沟县,411621,411600,0.0
5107,西华县,411622,411600,0.0
5108,商水县,411623,411600,0.0
5109,沈丘县,411624,411600,0.0
5110,郸城县,411625,411600,0.0
5111,淮阳县,411626,411600,0.0
5112,太康县,411627,411600,0.0
5113,鹿邑县,411628,411600,0.0
5114,项城市,411681,411600,0.0
5115,驻马店市,411700,410000,0.0
5116,驿城区,411702,411700,0.0
5117,西平县,411721,411700,0.0
5118,上蔡县,411722,411700,0.0
5119,平舆县,411723,411700,0.0
5120,正阳县,411724,411700,0.0
5121,确山县,411725,411700,0.0
5122,泌阳县,411726,411700,0.0
5123,汝南县,411727,411700,0.0
5124,遂平县,411728,411700,0.0
5125,新蔡县,411729,411700,0.0
5126,湖北省,420000,000000,12.0
5127,武汉市,420100,420000,-1.0
5128,江岸区,420102,420100,0.0
5129,江汉区,420103,420100,0.0
5130,乔口区,420104,420100,0.0
5131,汉阳区,420105,420100,0.0
5132,武昌区,420106,420100,0.0
5133,青山区,420107,420100,0.0
5134,洪山区,420111,420100,0.0
5135,东西湖区,420112,420100,0.0
5136,汉南区,420113,420100,0.0
5137,蔡甸区,420114,420100,0.0
5138,江夏区,420115,420100,0.0
5139,黄陂区,420116,420100,0.0
5140,新洲区,420117,420100,0.0
5141,黄石市,420200,420000,0.0
5142,黄石港区,420202,420200,0.0
5143,西塞山区,420203,420200,0.0
5144,下陆区,420204,420200,0.0
5145,铁山区,420205,420200,0.0
5146,阳新县,420222,420200,0.0
5147,大冶市,420281,420200,0.0
5148,十堰市,420300,420000,1.0
5149,茅箭区,420302,420300,0.0
5150,张湾区,420303,420300,0.0
5151,郧县,420321,420300,0.0
5152,郧西县,420322,420300,0.0
5153,竹山县,420323,420300,0.0
5154,竹溪县,420324,420300,0.0
5155,房县,420325,420300,0.0
5156,丹江口市,420381,420300,0.0
5157,宜昌市,420500,420000,0.0
5158,西陵区,420502,420500,0.0
5159,伍家岗区,420503,420500,0.0
5160,点军区,420504,420500,0.0
5161,虎亭区,420505,420500,0.0
5162,夷陵区,420506,420500,0.0
5163,远安县,420525,420500,0.0
5164,兴山县,420526,420500,0.0
5165,秭归县,420527,420500,0.0
5166,长阳土家族自治县,420528,420500,0.0
5167,五峰土家族自治县,420529,420500,0.0
5168,宜都市,420581,420500,0.0
5169,当阳市,420582,420500,0.0
5170,枝江市,420583,420500,0.0
5171,襄樊市,420600,420000,2.0
5172,襄城区,420602,420600,0.0
5173,樊城区,420606,420600,0.0
5174,襄阳区,420607,420600,1.0
5175,南漳县,420624,420600,0.0
5176,谷城县,420625,420600,0.0
5177,保康县,420626,420600,0.0
5178,老河口市,420682,420600,0.0
5179,枣阳市,420683,420600,0.0
5180,宜城市,420684,420600,0.0
5181,鄂州市,420700,420000,0.0
5182,梁子湖区,420702,420700,0.0
5183,华容区,420703,420700,0.0
5184,鄂城区,420704,420700,0.0
5185,荆门市,420800,420000,3.0
5186,东宝区,420802,420800,0.0
5187,掇刀区,420804,420800,0.0
5188,京山县,420821,420800,0.0
5189,沙洋县,420822,420800,0.0
5190,钟祥市,420881,420800,0.0
5191,孝感市,420900,420000,0.0
5192,孝南区,420902,420900,0.0
5193,孝昌县,420921,420900,0.0
5194,大悟县,420922,420900,0.0
5195,云梦县,420923,420900,0.0
5196,应城市,420981,420900,0.0
5197,安陆市,420982,420900,0.0
5198,汉川市,420984,420900,0.0
5199,荆州市,421000,420000,-1.0
5200,沙市区,421002,421000,0.0
5201,荆州区,421003,421000,0.0
5202,公安县,421022,421000,0.0
5203,监利县,421023,421000,0.0
5204,江陵县,421024,421000,0.0
5205,石首市,421081,421000,0.0
5206,洪湖市,421083,421000,0.0
5207,松滋市,421087,421000,0.0
5208,黄冈市,421100,420000,1.0
5209,黄州区,421102,421100,0.0
5210,团风县,421121,421100,0.0
5211,红安县,421122,421100,0.0
5212,罗田县,421123,421100,0.0
5213,英山县,421124,421100,0.0
5214,浠水县,421125,421100,0.0
5215,蕲春县,421126,421100,1.0
5216,黄梅县,421127,421100,0.0
5217,麻城市,421181,421100,0.0
5218,武穴市,421182,421100,0.0
5219,咸宁市,421200,420000,0.0
5220,咸安区,421202,421200,0.0
5221,嘉鱼县,421221,421200,0.0
5222,通城县,421222,421200,0.0
5223,崇阳县,421223,421200,0.0
5224,通山县,421224,421200,0.0
5225,赤壁市,421281,421200,0.0
5226,随州市,421300,420000,2.0
5227,曾都区,421302,421300,0.0
5228,广水市,421381,421300,0.0
5229,恩施土家族苗族自治州,422800,420000,1.0
5230,恩施市,422801,422800,0.0
5231,利川市,422802,422800,0.0
5232,建始县,422822,422800,0.0
5233,巴东县,422823,422800,0.0
5234,宣恩县,422825,422800,0.0
5235,咸丰县,422826,422800,0.0
5236,来凤县,422827,422800,0.0
5237,鹤峰县,422828,422800,0.0
5238,县级市区,429000,420000,0.0
5239,仙桃市,429004,429000,0.0
5240,潜江市,429005,429000,0.0
5241,天门市,429006,429000,0.0
5242,神农架林区,429021,429000,0.0
5243,湖南省,430000,000000,-1.0
5244,长沙市,430100,430000,0.0
5245,芙蓉区,430102,430100,0.0
5246,天心区,430103,430100,0.0
5247,岳麓区,430104,430100,0.0
5248,开福区,430105,430100,0.0
5249,雨花区,430111,430100,0.0
5250,长沙县,430121,430100,0.0
5251,望城县,430122,430100,0.0
5252,宁乡县,430124,430100,0.0
5253,浏阳市,430181,430100,0.0
5254,株洲市,430200,430000,0.0
5255,荷塘区,430202,430200,0.0
5256,芦淞区,430203,430200,0.0
5257,石峰区,430204,430200,0.0
5258,天元区,430211,430200,0.0
5259,株洲县,430221,430200,0.0
5260,攸县,430223,430200,0.0
5261,茶陵县,430224,430200,0.0
5262,炎陵县,430225,430200,0.0
5263,醴陵市,430281,430200,0.0
5264,湘潭市,430300,430000,1.0
5265,雨湖区,430302,430300,0.0
5266,岳塘区,430304,430300,0.0
5267,湘潭县,430321,430300,0.0
5268,湘乡市,430381,430300,0.0
5269,韶山市,430382,430300,0.0
5270,衡阳市,430400,430000,0.0
5271,珠晖区,430405,430400,0.0
5272,雁峰区,430406,430400,0.0
5273,石鼓区,430407,430400,0.0
5274,蒸湘区,430408,430400,0.0
5275,南岳区,430412,430400,0.0
5276,衡阳县,430421,430400,0.0
5277,衡南县,430422,430400,0.0
5278,衡山县,430423,430400,0.0
5279,衡东县,430424,430400,0.0
5280,祁东县,430426,430400,0.0
5281,耒阳市,430481,430400,0.0
5282,常宁市,430482,430400,0.0
5283,邵阳市,430500,430000,0.0
5284,双清区,430502,430500,0.0
5285,大祥区,430503,430500,0.0
5286,北塔区,430511,430500,0.0
5287,邵东县,430521,430500,0.0
5288,新邵县,430522,430500,0.0
5289,邵阳县,430523,430500,0.0
5290,隆回县,430524,430500,0.0
5291,洞口县,430525,430500,0.0
5292,绥宁县,430527,430500,0.0
5293,新宁县,430528,430500,0.0
5294,城步苗族自治县,430529,430500,0.0
5295,武冈市,430581,430500,0.0
5296,岳阳市,430600,430000,0.0
5297,岳阳楼区,430602,430600,0.0
5298,云溪区,430603,430600,0.0
5299,君山区,430611,430600,0.0
5300,岳阳县,430621,430600,0.0
5301,华容县,430623,430600,0.0
5302,湘阴县,430624,430600,0.0
5303,平江县,430626,430600,0.0
5304,汨罗市,430681,430600,0.0
5305,临湘市,430682,430600,0.0
5306,常德市,430700,430000,0.0
5307,武陵区,430702,430700,0.0
5308,鼎城区,430703,430700,0.0
5309,安乡县,430721,430700,0.0
5310,汉寿县,430722,430700,0.0
5311,澧县,430723,430700,0.0
5312,临澧县,430724,430700,0.0
5313,桃源县,430725,430700,0.0
5314,石门县,430726,430700,0.0
5315,津市市,430781,430700,0.0
5316,张家界市,430800,430000,0.0
5317,永定区,430802,430800,0.0
5318,武陵源区,430811,430800,0.0
5319,慈利县,430821,430800,0.0
5320,桑植县,430822,430800,0.0
5321,益阳市,430900,430000,0.0
5322,资阳区,430902,430900,0.0
5323,赫山区,430903,430900,0.0
5324,南县,430921,430900,0.0
5325,桃江县,430922,430900,0.0
5326,安化县,430923,430900,0.0
5327,沅江市,430981,430900,0.0
5328,郴州市,431000,430000,0.0
5329,北湖区,431002,431000,0.0
5330,苏仙区,431003,431000,0.0
5331,桂阳县,431021,431000,0.0
5332,宜章县,431022,431000,0.0
5333,永兴县,431023,431000,0.0
5334,嘉禾县,431024,431000,0.0
5335,临武县,431025,431000,0.0
5336,汝城县,431026,431000,0.0
5337,桂东县,431027,431000,0.0
5338,安仁县,431028,431000,0.0
5339,资兴市,431081,431000,0.0
5340,永州市,431100,430000,0.0
5341,芝山区,431102,431100,0.0
5342,冷水滩区,431103,431100,0.0
5343,祁阳县,431121,431100,0.0
5344,东安县,431122,431100,0.0
5345,双牌县,431123,431100,0.0
5346,道县,431124,431100,0.0
5347,江永县,431125,431100,0.0
5348,宁远县,431126,431100,0.0
5349,蓝山县,431127,431100,0.0
5350,新田县,431128,431100,0.0
5351,江华瑶族自治县,431129,431100,0.0
5352,怀化市,431200,430000,0.0
5353,鹤城区,431202,431200,0.0
5354,中方县,431221,431200,0.0
5355,沅陵县,431222,431200,0.0
5356,辰溪县,431223,431200,0.0
5357,溆浦县,431224,431200,0.0
5358,会同县,431225,431200,0.0
5359,麻阳苗族自治县,431226,431200,0.0
5360,新晃侗族自治县,431227,431200,0.0
5361,芷江侗族自治县,431228,431200,0.0
5362,靖州苗族侗族自治县,431229,431200,0.0
5363,通道侗族自治县,431230,431200,0.0
5364,洪江市,431281,431200,0.0
5365,娄底市,431300,430000,0.0
5366,娄星区,431302,431300,0.0
5367,双峰县,431321,431300,0.0
5368,新化县,431322,431300,0.0
5369,冷水江市,431381,431300,0.0
5370,涟源市,431382,431300,0.0
5371,湘西土家族苗族自治州,433100,430000,0.0
5372,吉首市,433101,433100,0.0
5373,泸溪县,433122,433100,0.0
5374,凤凰县,433123,433100,0.0
5375,花垣县,433124,433100,0.0
5376,保靖县,433125,433100,0.0
5377,古丈县,433126,433100,0.0
5378,永顺县,433127,433100,0.0
5379,龙山县,433130,433100,0.0
5380,广东省,440000,000000,16.0
5381,广州市,440100,440000,5.0
5382,东山区,440102,440100,0.0
5383,荔湾区,440103,440100,0.0
5384,越秀区,440104,440100,0.0
5385,海珠区,440105,440100,0.0
5386,天河区,440106,440100,0.0
5387,芳村区,440107,440100,0.0
5388,白云区,440111,440100,0.0
5389,黄埔区,440112,440100,0.0
5390,番禺区,440113,440100,0.0
5391,花都区,440114,440100,0.0
5392,增城市,440183,440100,0.0
5393,从化市,440184,440100,0.0
5394,韶关市,440200,440000,0.0
5395,北江区,440202,440200,0.0
5396,武江区,440203,440200,0.0
5397,浈江区,440204,440200,0.0
5398,曲江县,440221,440200,0.0
5399,始兴县,440222,440200,0.0
5400,仁化县,440224,440200,0.0
5401,翁源县,440229,440200,0.0
5402,乳源瑶族自治县,440232,440200,0.0
5403,新丰县,440233,440200,0.0
5404,乐昌市,440281,440200,0.0
5405,南雄市,440282,440200,0.0
5406,深圳市,440300,440000,3.0
5407,罗湖区,440303,440300,0.0
5408,福田区,440304,440300,0.0
5409,南山区,440305,440300,0.0
5410,宝安区,440306,440300,0.0
5411,龙岗区,440307,440300,0.0
5412,盐田区,440308,440300,0.0
5413,珠海市,440400,440000,2.0
5414,香洲区,440402,440400,0.0
5415,斗门区,440403,440400,0.0
5416,金湾区,440404,440400,0.0
5417,汕头市,440500,440000,-1.0
5418,达濠区,440506,440500,0.0
5419,龙湖区,440507,440500,0.0
5420,金园区,440508,440500,0.0
5421,升平区,440509,440500,0.0
5422,河浦区,440510,440500,0.0
5423,南澳县,440523,440500,0.0
5424,潮阳市,440582,440500,0.0
5425,澄海区,440583,440500,0.0
5426,佛山市,440600,440000,0.0
5427,城区,440602,440600,0.0
5428,石湾区,440603,440600,0.0
5429,顺德市,440681,440600,0.0
5430,南海市,440682,440600,0.0
5431,三水市,440683,440600,0.0
5432,高明市,440684,440600,0.0
5433,江门市,440700,440000,2.0
5434,蓬江区,440703,440700,0.0
5435,江海区,440704,440700,0.0
5436,台山市,440781,440700,0.0
5437,新会市,440782,440700,0.0
5438,开平市,440783,440700,0.0
5439,鹤山市,440784,440700,0.0
5440,恩平市,440785,440700,0.0
5441,湛江市,440800,440000,0.0
5442,赤坎区,440802,440800,0.0
5443,霞山区,440803,440800,0.0
5444,坡头区,440804,440800,0.0
5445,麻章区,440811,440800,0.0
5446,遂溪县,440823,440800,0.0
5447,徐闻县,440825,440800,0.0
5448,廉江市,440881,440800,0.0
5449,雷州市,440882,440800,0.0
5450,吴川市,440883,440800,0.0
5451,茂名市,440900,440000,-1.0
5452,茂南区,440902,440900,0.0
5453,茂港区,440903,440900,0.0
5454,电白县,440923,440900,0.0
5455,高州市,440981,440900,0.0
5456,化州市,440982,440900,0.0
5457,信宜市,440983,440900,0.0
5458,肇庆市,441200,440000,0.0
5459,端州区,441202,441200,0.0
5460,鼎湖区,441203,441200,0.0
5461,广宁县,441223,441200,0.0
5462,怀集县,441224,441200,0.0
5463,封开县,441225,441200,0.0
5464,德庆县,441226,441200,0.0
5465,高要市,441283,441200,0.0
5466,四会市,441284,441200,0.0
5467,惠州市,441300,440000,0.0
5468,惠城区,441302,441300,0.0
5469,博罗县,441322,441300,0.0
5470,惠东县,441323,441300,0.0
5471,龙门县,441324,441300,0.0
5472,惠阳市,441381,441300,0.0
5473,梅州市,441400,440000,0.0
5474,梅江区,441402,441400,0.0
5475,梅县,441421,441400,0.0
5476,大埔县,441422,441400,0.0
5477,丰顺县,441423,441400,0.0
5478,五华县,441424,441400,0.0
5479,平远县,441426,441400,0.0
5480,蕉岭县,441427,441400,0.0
5481,兴宁市,441481,441400,0.0
